user_id,business_id,stars
SrF972IxsELYQ3eaWB5X4A,l8k4gOEkfoLKq0mPVWHWGg,3.7777777
Z0GA65zCMI4ska4iHRr8Bg,RMt2bLmZQw6tcY0YFYDgmg,4.090909
YwaKGmRNnSa3R3N4Hf9jLw,hDyc9DdjGldhxis5E1rd3w,3.642857
Thc2zV-K-KLcvJn3fMPdqQ,Ly2ShApiomYZwKehwb7eRA,4.0
y3FcL4bLy0eLlkb0SDPnBQ,KwKkNTxYGyo4H6pKZ6usSA,3.8823528
EJ7ZhRHsMWj8du77LX34gw,MgHWbwuxxb_txhI3lK_bKg,4.142857
8ZryN_S-n48g6rsa3W3QtQ,UYh1N1xQhOh-a7nX92xPzQ,3.5384614
8la7DygWKVkfpDatXztktg,fQt9QVAZM9PM0wFDdROvWw,3.8
5HmK6riLkciM0Xxo1ycNTg,fzxvmA3Ygu3yrQQ6-cEpTw,3.6
_AwABkxw1joJPXn-j9dNiA,rqWIntPaV8TpJvgT6H9UNw,3.75
j_j4DLfvNkhCRNWC0VBS9g,f2z4RM_ungk_zQwcpZcpcQ,3.5555556
sa5zd7bwBQzajQB48Y9SUw,JPWg9acsCv_om9UFYGMJbA,4.1578946
vupnMb60HSaTZrMPYsNsiw,tj3YzWsjMbPU_ivDkyOE3w,4.2
OoyQYSeYNyRVOmdO3tsxYA,VHZPbCbIPHEkKOotdCTiow,4.142857
EJ7ZhRHsMWj8du77LX34gw,D3dAx-QW_uuClz4MambeHA,4.142857
qKJEQrFtW33HWqKzvn3U4A,dm6sO_Y8JdKTE1ZM955yug,4.285714
ExI15M-oXjHcF42-G1xv9w,ms7cmWkPiSBDTnz-1sv2kQ,3.6
cImvLb3Wvd5EZ8SRjKAPsw,Zmfq3DVhHdtVChhSxzoUHw,4.4
gvuvcjAVl1ElyXTgU80VRg,4k3RlMAMd46DZ_JyZU0lMg,3.5
uEvusDwoSymbJJ0auR3muQ,xVEtGucSRLk5pxxN0t4i6g,4.6363635
WM7MFrRP-7YFuGBAJ6quRQ,v_yCY6NCwxCPIsNZR80UfQ,4.181818
PAzgMhSXGokkOw2CMZUI1w,cePE3rCuUOVSCCAHSjWxoQ,4.4
YIMeEHUYm69m-Mqf-NjPHw,JmI9nslLD7KZqRr__Bg6NQ,3.6666667
FREeRQtjdJU83AFtdETBBw,HkHTdTvzbn-bmeQv_-2u0Q,3.5
0nOIH8qIMnmZdLCTemnRsw,D3dAx-QW_uuClz4MambeHA,3.4285715
U4INQZOPSUaj8hMjLlZ3KA,inuW6Gl02Mf8G5RRk39_lw,5.0
4ECIXWllFTxtJaj1cKOZWw,UESdOMLsXn_7WcwOZt7I3A,4.5
_i3IZYU28R3xgV4hxkmKjw,PXShA3JZMXr2mEH3on5clw,3.5
d_TBs6J3twMy9GChqUEXkg,Wb6Q0YVcNghQ2w20hUYRoA,3.6060605
7dnh9OrD8LekBwvachGH5Q,B32Ghxep_UhiscserSXMSA,2.8333333
qtOCfMTrozmUSHWIcohc6Q,X91rjC4EkH_3ZGY3ciIs8Q,4.2
RBZ_kMjowV0t6_nv2UKaDQ,yNPh5SO-7wr8HPpVCDPbXQ,4.4615383
3nIuSCZk5f_2WWYMLN7h3w,ifHBH2gZS_feI6JlFbGFfQ,4.1904764
PdgpUK6fHArEXsPcKFHXOg,eDlgbI0Qg_mmI-Osvci0gw,4.2
aWXGwath_dSGPwNdFiy9BQ,P7pxQFqr7yBKMMI2J51udw,4.0
tH0uKD-vNwMoEc3Xk3Cbdg,0q_BHpxbikVtPRRLRu-U0g,3.9545455
xNKjIktegMyHVSXFznJTRg,NY80DkkCfEl198JmwtO4pA,3.5
pazeYPyJ2ycDiNDcmamntQ,Ns20WGWn6s6niKAGIQB4UQ,3.3333333
I1vJAnZ3-hUcD9gE8m00_g,C0C7IxBSC1df0FwXODZCvw,4.4
Tdv7HZa4Hyjm-X0MtNmeag,DO3FefiMYiPYsEl6O8W2dw,4.3333335
1iQGOcmSxO2pX5gW9uJevw,OK0ba4X5seibH8oMWh4bhw,3.0
m-BZLIIh5PCAKnzH0qj_0Q,DkYS3arLOhA8si5uUEmHOw,3.8333333
diYbASjeqV4CxkoyeBeBGw,cUGFEQOu3_VsOpbvHGx8ZQ,4.6
e1z9K45idYRUBn7Sps6T1w,S-egzF2c7bRpCUNbZqV8dg,4.8
YfvMjY-G6y86Ov2tS5Txww,JQYkVnUzS5vgFxZgCuW7ag,4.1
jX7n6KfNZ22kBh6AHhxRbA,C-u6Ywuq192icOblKm6oKg,5.0
iXGoQVfBXU0CrwrRBWXozA,AhPmh0NaRDbEYyhd9egzLA,4.4444447
QJMOgjRYeogK43kyfX6PKw,FaHADZARwnY4yvlvpnsfGA,3.6
VVm-TFCpi9M1-k8ED0l1eA,Orgm9nmcClxnAUva4nOKyA,4.0
CyAl5D-GjX-ZtqdQqG4_ew,dEh3Su-0GWDSQZYRltA6mQ,4.3333335
Z09rco1enQXNCd9H0u7kvg,m5TwCxoYp-JcDsbepb7few,4.0
Xb4aKpOlHkp9dmgTa__Q4g,2s2ww6WaulfOEI16s1uyDg,4.3125
JfnY0VcP63s5RF1sfOHjBQ,8mIrX_LrOnAqWsB5JrOojQ,3.3333333
nmdkHL2JKFx55T3nq5VziA,ysv6yhVYOoH9Pf7PlMyD0g,4.5
7Oe6ikklTjVBbEFw9emLcA,vK1_qKEG7zHvjiTOsN0CRg,4.4375
1v2UxV8i_Ae64yxT17rRRg,SMPbvZLSMMb7KU76YNYMGg,4.0
nixQjPlfVhMEhrNkmp5FDw,Xj7DIGRHEchJ-VVdISazQQ,4.090909
MC0aQHT7mQ1WJknOD6u8pg,uE1sIGWRJwpLPN858FRPRw,3.8333333
NjLRgbRZiwEIMpAgXypJtw,BgthHqiXot2s4Sd_xcI6DQ,3.5
gtuRablOmw5O08QoKbn0fQ,gTlDDzDEHyDQ6iwjNhpI6A,3.5555556
qgbRvkZ8tUiAtNAM34YBzg,axi57Y3h5c8BxM1Xyj0KBw,3.6666667
SkpCulULgiBfLc4lV8vx2g,HkHTdTvzbn-bmeQv_-2u0Q,4.5
7_RaCe5zzPBYWm9znlffUA,4FEb2SzmU_l7SCQAbvW5Hg,3.5
JesJ-LaNfr3pKhL7gWhDrw,ORqZyyZafJyZcgTGNrJ_oA,3.909091
m7z-tX6XDZ27xGhGjnI21w,g3t2AQQVT2tWD64Huu7xVA,3.4285715
3yPrXlvbECGKHSZTy9usWA,qkyCuFJF2Uboh6n2Lmuwlg,4.75
D2ljL5ejuqpa4f8fnZ1qjw,urkODQ1jX0qQzgbqsQjWVQ,4.25
-8rSnT5ztVk6vmTDkxTqsQ,1HD5iUUfVJDbfEBIn9yVhw,3.25
TQ9A1LVp6z-fIc494RsLDQ,64dfRmMmUsOdLnkBOtzp4w,4.5
OW0PZxoGFGSOthAmN_cSUg,1qwkbN3wu3AGDxMTXVz2gA,4.0
8DX3pBJt96HqRxV8ACLdYA,hINfDEJ2sAp19-Ebp8NoQQ,3.4
ihTu74HkXnKGuY5v_Z8b0g,vyQD-pu9jFKRXWI9tt16_Q,4.0
iSC96O2NjQc3JExGUHQG0Q,ReyjVKUEVKZHmlrBxu_h2A,4.1764708
QJI9OSEn6ujRCtrX06vs1w,lKq4Qsz13FDcAVgp49uukQ,4.2045455
XrYTMhY9YJvzX2pMepIz7A,jCzrbfboRc3D-9_Gr0Wm9w,4.142857
D43OWyfzIQjL8feJpYh2SQ,XhUec_6-kgPy1_ZYUrzvPQ,4.571429
p30VbeNZC6mzRUTL6lg69w,PtwW1Hwme8Y0wy54zNr8Xw,4.1666665
8959F5stCzJWI_I7dgxurg,HGhXbgeMEcg1cIZwxyNDeg,4.285714
22dqLO1If5t3j06a2gd7lA,5FIOXmUE3qMviX9GafGH-Q,3.6
akEFRm7rqlxIANKyTlaTOg,3xmfT7l3xNH5LK1dLzfvGw,4.4
OTRxfMCtfrbUemIigxCaOg,3KTY5XZfavc85u0_rLFHrw,3.6
G5vpnTThIa7Vbjbu7zWQZA,UCqWJWovgeelP1OUI_L90w,4.0
3nIuSCZk5f_2WWYMLN7h3w,ZV3G2LxpLLuZOFbn208Z5A,4.1904764
SCo1UBoeN3bhRMkSYuiX1A,HGvNE87fvK5PwKMZBDkTbA,3.6363637
LfKyD_XaTnfKoKujRZ1Wug,_n3w5BK4-k7iXCWifCjUZg,3.0
045lA8joqI1vPm0wLgZPKw,JsUprRhyzQyukZmAhcOg0A,3.8
ewtoMdU18BDfoEnRsQ8QiA,NXT94mdw1KWadc3q0u0KYg,4.2
TS4RfxKny-c8QYcnMpfkiQ,Kbbm6Vd5UdbP10dwjBghRw,3.1
JfnY0VcP63s5RF1sfOHjBQ,rcaPajgKOJC2vo_l3xa42A,3.3333333
leY7FqJ3NKPzpM5awAQ2-Q,ajoqEHnCZTD8-8GqGLq9-Q,3.6666667
zzPvEodjvLPe-5NvV0U_cg,yF-KH1l-rLVJaON8gfpyig,3.2857144
3uPAF2-YwiTUN5NvVH6pIQ,DkYS3arLOhA8si5uUEmHOw,3.2
6CbNnrhmjcGLX_FM1vvVrg,Noi53T0PWNEN9mQRS3-Ncg,3.6
3nDUQBjKyVor5wV0reJChg,9edPSkfXKsJmkZYIaOmA7Q,3.9705882
a48HhwcmjFLApZhiax41IA,D_mVIUu5XyrHz-7U_z_pDg,4.2222223
aWXGwath_dSGPwNdFiy9BQ,GmdujALb1Nq2RHGr7jhCaA,3.8333333
udpfGxriuoBdWRBdplJl-w,7sPNbCx7vGAaH7SbNPZ6oA,4.25
SCPgLdL2hoeP3Plnc0dkzg,dg5cg298SXZVMo4ZEwSUtg,4.6666665
V-BbqKqO8anwplGRx9Q5aQ,_WvEXsx2eZ53lTWHlIx9kg,3.8
U4INQZOPSUaj8hMjLlZ3KA,2iTsRqUsPGRH1li1WVRvKQ,4.4
kwIhn1_cnQeUaLN0CuWWHw,_nL5u09k7J7XAww1_UJ-tw,3.2
ihTu74HkXnKGuY5v_Z8b0g,kABF0hYfAEnl166mn1zR1A,4.0
byV70bKT87SHgN0uRtow6w,g-ZseseezHTpF5eMfLrLgQ,3.8
qibGLHABNReGeJr2w4_8yQ,A00Istiu21ObC07-NPstNA,4.0
CQZpblGIHeMlD7KqNP7J7Q,X5uxdU9GHoUAqo2wmbg3OQ,4.0
S0YQ47x5g8SfZe87KGvsJw,qgAZPDQStZP_Y5XTiQ6UqA,4.6
bzU8Cl6B9nqV1i5NReobvw,5eV8oUGdBXylwB7HeaDFOA,3.0
TdYKJgSgY2GF_YJnwsi5yQ,GI-CAiZ_Gg3h21PwrANB4Q,4.0
7QVNLrJDkjsDsCtODlPdsw,ms7cmWkPiSBDTnz-1sv2kQ,4.5
ZsUSGU1-L1ImomLZjXxxTg,P8uECqGqXWTwEndkh-6bQw,3.2307692
0UI9KTPdtkwl9lMdMT-Sgg,CUivTcULsu5MJIYYNVm1zw,3.8181818
9efCzgW1smpgjdjzCxG-Ig,XZ7eQLjyGXf6y69UT4SGhg,3.5
q5afJ8gTV5TPEOkzyeJ_WQ,UPIYuRaZvknINOd1w8kqRQ,4.2
rypcWiSNGM0suWsiSLh9xA,ebEP_MZngIWKH0Ixobcqhg,4.1
aWXGwath_dSGPwNdFiy9BQ,Fv4EXwV30rwGD2NzN1ekgA,3.8333333
ldqh2aWLTW6D2RHDCj_2TA,w12x7UBSSRsdbp3ZqguG3Q,3.625
u0JoB0Vm1ZhwF8nysxPnfg,STtrEGylaYOXoXQFLP5OAQ,4.0
4ZkQwaOoLT2eJWux9fE1Jw,szhJLmdLDVFTevm8fu0T4A,3.4
hilL60vuuh06sMxs6Ckkog,jBhOVAEdnzCJvgSnvA4UDw,4.0
vupnMb60HSaTZrMPYsNsiw,VuCrxI61nT30OndMcrPgkA,4.2
PKEzKWv_FktMm2mGPjwd0Q,7nRlDLrob6oK5zmGo4Vpbg,4.0
lKPUyA6DveoWk-3zFrHA9w,aD-YA02i2xAqLBDon1tzIQ,4.857143
3NW_sfFhRFxxmo3x4P7Dig,Vay9xHwcvu7VRZOddBgn-A,4.428571
DPtOaWemjBPvFiZJBi0m8A,Po0QGzgwFrfnGJEi_akCjA,4.035714
q9jCDNZDRUYl2Pwlgxocig,Os1n1_idfw9vv9kwULGJnQ,4.0
vPOkQJKahhR13LQ2ElSFGg,EV1jAj7NFNmNIqOnwZ4Acw,3.875
iDlkZO2iILS8Jwfdy7DP9A,pTZ4u-sEQr-yHq2Cl4EMEw,3.8823528
lROh5HIO2jd2VhDOp8yO6w,ndQTAJzhhkrl1i5ToEGSZw,3.8
NrpzAH3EoNhWUR8OysUhBQ,7SJoMX5ti-VoEsEW6mJLRA,4.0
pZ6P_1V-bTSoYG1fg1TXzw,y4ETe3DkcIjjr_eyeg5U5g,4.2
ksYpOznbD-22wYpTiacHwA,JyxHvtj-syke7m9rbza7mA,4.571429
YfcXpAQtz0n84aqw_CtNvw,y6QP5IrOJ7_FsB51jN2_Jg,4.25
_8y-kAoK4BQ_MmzawRpQFw,TCoBE_BkDRrK0bWrh5VueQ,4.2
0tvCcnfJnSs55iB6mqPk3w,-_yEVC3_3M6YOsamYfNFEw,3.8
RBZ_kMjowV0t6_nv2UKaDQ,qS8RTVYBHECxDtOVSyZJkw,4.4615383
QPREECpJrp8Dj3_TK22oqg,DOPUavsTUzTcpn3PrK5tUw,3.5
oeAhRa8yFa9jtrhaHnOyxQ,D6WXf0lB4pfuXZH3P7c5Ow,3.8541667
5Wg5OanfZ4-2dCxEo-qjsw,oxwGyA17NL6c5t1Etg5WgQ,2.6666667
PGBTEyJKUDzE27rfKyw6QA,Qayz6avNEPNS6Q5UThYHCQ,3.6
G-_KF_Ul4d3WGEa-G0Iq4g,fKlr9qNoV37WQJwQ826POg,4.55
SPI7O1GKZTvJhiXNFj81Eg,Q-fXNh68OldNdotEVEJuhQ,4.25
j-1qkha4h87wMfNfwPvfqQ,zU9w_xRlQSRIYXxGo-HSOA,3.875
wdeWt5VqTW26PAeQsVg73g,5XVabANkehj7oH-Z7YZkwg,3.5
fxrQSMhHlBv6eJVRdchG9Q,3xmfT7l3xNH5LK1dLzfvGw,4.142857
xPSXDnjJ_oXoVSlkvmDItA,rZDi46tdwQoSAmxU50xiQQ,3.8333333
UmXzwFM2OkZHWJ5cJZlqkg,rW5N-fiNhqb-fR3bGqyPdg,3.2
PFENoZUD77aioJGrnllIKA,3GEEy7RP6e4bT4LAiWFMFQ,4.4
D43OWyfzIQjL8feJpYh2SQ,4JNXUYY8wbaaDmk3BPzlWw,4.571429
XrYTMhY9YJvzX2pMepIz7A,G4pt2q9Tr5SkwCw3Wb43VA,4.142857
fj-cFMD2qheCcv3FNvMcEg,9km51KaQujxsSgdaG9gYSw,4.428571
JqjAthJThuVYgTh4iWDZ2A,IhNASEZ3XnBHmuuVnWdIwA,3.857143
d_TBs6J3twMy9GChqUEXkg,FI-8LPGkc8D_hwx0l0zyyg,4.0
Rdt-JiAN7Qlw3dJ7UVdNtw,XXW_OFaYQkkGOGniujZFHg,3.2222223
VtLHfXQe_VUSP8_DJHpueg,rNqSjfRM09T-VOjRTAF66g,1.0
a3yOeL5b0lzbo1ORHF2yHg,6T39H2dGUnrM91WqvR0VcQ,4.5
CQZpblGIHeMlD7KqNP7J7Q,awI4hHMfa7H0Xf0-ChU5hg,4.0
3xBFFH866WoySDG7uuwBSQ,ajoqEHnCZTD8-8GqGLq9-Q,4.2
c2MQ_LPuvtiiKFR_-OY9pg,7sb2FYLS2sejZKxRYF9mtg,3.2
eM8loR2QzGuFlwE2bXJb2A,XkvvUNCmLIvOts0OftXegw,4.0
Ryxj0u0AW3mRsRypdYli2A,rZDi46tdwQoSAmxU50xiQQ,4.6666665
Lyj3OLJOGkqnjq2ZApa1lg,PEnlf5CJ8JJonph2jIljCg,3.2
Rdt-JiAN7Qlw3dJ7UVdNtw,j5nPiTwWEFr-VsePew7Sjg,3.2222223
bLbSNkLggFnqwNNzzq-Ijw,duw-3Aj7gAKbQG-isS5UtQ,3.4565217
oaaEXgQ3x51cXE3GTXrT1Q,u-SJ5QUwrNquL9VnXwl8cg,3.125
BQkC6RneYfvfG6wRe0hsvQ,koSc5fxyvEvUpUYu7FM9hg,3.2857144
cm3_8c_NDhPcpwJQ96Aixw,IRd0jvnfJ3tV6AMlYMajzw,2.5
74sdrfg2SFhH3kAslZjjrg,Z2iYtj0ybh_ovOyRD8bjMg,4.4
DPitNu466172os6m0Yri1Q,JfHXzulF6yIKgA22YYPedw,4.3333335
ssY5madTrd_ZAiV8av9kug,YSYDJTCt5kzY2kKnLNGRiA,4.3333335
BqbmLC9CgThBKGc-aNaeqA,r8Jr-7YfkhJL2nxk9lxUNg,4.8333335
TdYKJgSgY2GF_YJnwsi5yQ,HoKXKkW8oC9q8XnjKLulRw,3.4736843
C2C0GPKvzWWnP57Os9eQ0w,7nRlDLrob6oK5zmGo4Vpbg,3.6956522
N5URmpyygDBSC_8UShI_6Q,wX1ORSDKPkA5ftE7F6UONw,4.25
bdRS6ZRxf6CNrnULnMI1cg,SR0Q2hAEMJ_m23O_x-khSQ,4.75
pwQ8E-hbDUJe3qtKt_IBBg,mUVAMNN7BCQ9HGA9w_7C1g,4.0
fCWEsW3lhZk2RQ0zPrqvsw,Jj8ubiwwuCR-rrhrrjcryw,3.5
Ksp1e9Dw0Jcog_ZBD3-45g,MQI1rSTE2LGrrsPPgenCrA,3.5294118
yi_4YTVS6XL7s5atKPbmpA,SAIrNOB4PtDA4gziNCucwg,2.142857
vepRbwKOq3KuN7VSB3PEcA,kICgNgVRkIh4doz0atyMMA,3.0
wcDhhBk1d0_lCdvB8sds1g,ArmAaGCdCVAlkhdtaT6RzQ,3.8
VeYSD3Xgxd-R4yowet51tA,4GXII-GU7S0ZyU6ElkhscQ,3.75
FTPe7VVwGDM8j9csFhShWA,z0rSmZQz9eEXjg_C3_E5-g,4.6
PcvbBOCOcs6_suRDH7TSTg,2lF1UsGcDpDpaI1lXgRX_g,4.5555553
JB4_tH5U_oN7Xl3MA4aeHw,ZOmf-3NN4Z59b2Fw6VAM7g,4.0
eytpwJXgg5nWU6jrlQ6qAA,4JNXUYY8wbaaDmk3BPzlWw,3.8
pwQ8E-hbDUJe3qtKt_IBBg,qS8RTVYBHECxDtOVSyZJkw,3.6818182
hM3oEy9HoC_uQExSdwUysg,VaKXUpmWTTWDKbpJ3aQdMw,3.75
o1hdVCYTWCTHEQZbmVT8Jw,lwC0U4xU7T2qyCBRmrWFXQ,3.4
qPVtjjp8sNQ32p9860SR9Q,RwMLuOkImBIqqYj4SSKSPg,3.7
veqfgg2AkKs_L70fx1Quag,ID7WUBLnhkdxp8QrjsssZg,3.2
8959F5stCzJWI_I7dgxurg,SkO0Kd4_bO4VWTzCa_k8_g,4.285714
at41ymjb1OVu34ii08bCEw,RhEvP5flF6KoPriMHmVYGg,4.0
HRyFtrmf19GTKEM_kOa2pg,7yYexN1Q5ShE_z1MH2TDTw,4.1
tQVTyovdm4doXxDSkfYUUw,pHJu8tj3sI8eC5aIHLFEfQ,4.285714
e1z9K45idYRUBn7Sps6T1w,axnI-1l2a_kydvL12-toIQ,4.8
7Q6nBHl6NJ9gbJ900FkkAg,JPWg9acsCv_om9UFYGMJbA,4.1875
ELcQDlf69kb-ihJfxZyL0A,_n3w5BK4-k7iXCWifCjUZg,3.1609194
6YmRpoIuiq8I19Q8dHKTHw,0EgYXYjt2XJL4hlsKnzrcw,4.75
P5sIeGBWQNBA2qBBCuQxhg,a11zyJN_ue0CQ_bjoeke-w,4.2
eZZyuJDouIg4p-GYB3PV_A,u-67zd1ImTv3EEr5kIdWrA,4.0
Gl9XFtwFgIifENxZKqRSfA,kj1p6NwUGROOoqNySf0I1Q,3.8
7tpZVkiYuMbDP4-NufK2Iw,SEjyjYlMfFFzkHaru6JadA,3.8888888
LBnjYRrpTKgtGkW0ea7Ecg,MNaPOkqm2vKeNG8EqkZWCg,4.0
6HM3Hm3gP0MJ8XN7IkRcRg,GdgGAINCqMXqcuKd2nKEBg,4.25
Gab1_sLsjJLAJojoFd-d-g,Hqs4YNST_ZHbshwyi4bnsQ,4.2
nTqTtm-aAJrT2lV6D4wigg,rdE9gg0WB7Z8kRytIMSapg,4.8
QGX5wOzqUxnfd8sePiNQWA,62HlThvB9Rm2QFu_OdXe7w,3.4
1JEXL5K6VTx01tAs6Jskkg,ubt9YKL8nT-1WMu2QLxuNg,4.285714
S9Jw00eZHVj5_0sOM_C5Rg,3p4M5be6uc1S78TO62gmOg,4.142857
ehAvwDt4Fpsz9KPordu5lA,3vxIqhm2jCVjkUWtmDvTsw,4.5
YQPDBJKKFFseQybsvo2rog,EV1jAj7NFNmNIqOnwZ4Acw,3.8333333
OXSJCjKtvZPf-YPDCXcWZg,jxbEwtV8Et1lm8ubk4AGuw,3.7058823
sjWvk3DZapZ-9ULAFtDmYw,yZAGhlsrmupLbrgdKm6reg,4.1666665
C2C0GPKvzWWnP57Os9eQ0w,Kbbm6Vd5UdbP10dwjBghRw,3.6956522
Zb2T6JhcBGzgc6RWmldbDg,7j5yndEexyQn9cpVXLIIpw,3.4285715
v3YOx9T4jRSw8XP9Rd9H4g,lKOvx_aAXiXQGooZ-4bq9Q,4.111111
HEvyblFw4I-UsMqgPGYY_Q,Hqs4YNST_ZHbshwyi4bnsQ,3.4615386
qQecSd0lynfB4g-LPa9JCw,7fxebHYUwIF6CakxSr70iQ,4.0
TOrRfYRFuxx0k9HH7OC6pQ,3kdSl5mo9dWC4clrQjEDGg,4.5
9hMqNBBpTl3lBy6qCAyu-A,kPorLswaS8h4xy-notLk9Q,4.75
EYwvNonD5kUGGNRTGjAAHA,IhNASEZ3XnBHmuuVnWdIwA,5.0
dLoUSe9E25agXphQjx8Svg,wkKlpSx3OcoGJiv7p8VZzw,4.0
L8P5OWO1Jh4B2HLa1Fnbng,tEaW0zgsYihSTjysrpXaWg,3.296875
Dgk0Wdoh7HPjhKQEPBU_jQ,0NT3Hhu2RcAmFKBy2BiRmQ,4.25
WXlxViTwXHPBvhioljN9PQ,nqTvE7ivdU23oUWdI01tOA,4.25
zFYs8gSUYDvXkb6O7YkRkw,DXlDzOcpdUE_F21tok0fgw,3.8666666
bpgbVPJcG-wQ4cNBcPPIxw,utoTa3Ngv_oSfB5TIMgN_Q,3.825
PKEzKWv_FktMm2mGPjwd0Q,OETh78qcgDltvHULowwhJg,3.9
92e_B3VDY5TqxVYsKuNzKg,utoTa3Ngv_oSfB5TIMgN_Q,3.5
HhVNG_1NOEyxfxudd6TSCg,oD-C0IhodDOtWWOiNm2txA,4.0
Xb4aKpOlHkp9dmgTa__Q4g,L1-1P3acJc4gEFvWwjXcNQ,4.3125
61AymMi8D4RTQ2aa1w41ew,Xg5qEQiB-7L6kGJ5F4K3bQ,3.8
WwW0bh9cXtyl4ruIKjlAqg,nsNONDHbV7Vudqh21uicqw,3.75
Jk7sjPeIFcaGO3IJOOQ1Pg,DxgSVufr_6y_Rc63CC17Zg,3.8
-Ox7QPz0G56GOzT0ex-f5Q,JyxHvtj-syke7m9rbza7mA,3.8
bHufZ2OTlC-OUxBDRXxViw,6nbPXEjmBnDtsgM_YNwGjw,5.0
5jz-BicrPZGCp-Mi-oBRUw,JIETwXSEGIHMNyxZVEnNKQ,4.25
epkRB3J_oBEiyiwahvdmGg,8olG8J91NG_QU92WHG5QfA,3.2
CDvhiRiczAq0M5pktyiyog,ty5KQYqYRxwXDG_e4pz-4w,3.7142856
W1AFbtC37Q1RzdrKS51NmQ,W7DwXa_7LNmETFHSQJZ2Lg,4.5
dIIKEfOgo0KqUfGQvGikPg,wUKzaS1MHg94RGM6z8u9mw,4.25
-50XWnmQGqBgEI-9ANvLlg,FNe5PPA9pyj8FjcDefCBpg,4.0
Vqp0dpug9Db-kFHO3PkAaQ,q9_gLvTNf11etVxbH7JY0Q,3.5
1ghFOCMBpo2bGaWu_c1tcg,gQMAcDm8kv8ev7x2BshMwg,4.0
L8cvMZLWmM4qWTl9SkxJ8g,aqwn3jdQLCWnb59gHK4nAw,3.8235295
2nE0zU6y_F7gkwHi3yL6cQ,wghDrzcZ0VloAtaIZ7GEBg,3.8
5aPp3PnDs50CfWMapd7yEg,YauBkH-HEx148jC0pv4Hcg,3.6666667
sHY6JcgWOHLP4vR836Esmw,OQggqcQglU-lHY3rY-8Lhw,4.8
mvq6mTZBd3mdDg_bZRWiuQ,UT6L3b7Zll_nvRidijiDSA,3.0
uYlzvshOSWCTwNLFBELTug,ajoqEHnCZTD8-8GqGLq9-Q,4.2
qWMUWDjI1wXWnmzlQc2BuA,ebEP_MZngIWKH0Ixobcqhg,3.1666667
KxGeqg5ccByhaZfQRI4Nnw,nFVqjh-JCOuV2Uci1ZfJ_Q,4.0833335
hZfzVrhsCQ9JDAb2jYoJNQ,LFs5jyYdXlzi0SpAYi1eSA,3.5576923
sYQyXDjGaJj7wfaqz5u8KQ,eS29S_06lvsDW04wVrIVxg,4.2
SoiacX2r2mvHqIh3GgRMUw,awI4hHMfa7H0Xf0-ChU5hg,3.6
wOGfOjBaP-lCS1NW_En2LQ,dn_ipqbm7_jUz5X3rDez_A,3.8333333
k6vOe0_qglL2PZlBldoKeQ,7cK9uEV09iPmsTqOqmY3kQ,4.0
bLExVDNKxXMjjZcx3YG36Q,UMqfeCItzQ2glr4d9apGlA,4.5
QH9i-p3cvlI8G18PE4aVkA,bSY97kgQpJ5BrpgW40V1qg,4.25
HVa84WqQT5Klz4knWtGBqw,j5nPiTwWEFr-VsePew7Sjg,3.0
rA97zeqOrUYuEM69n0Xn4w,8Zqh2jwtncA3N4fWEMTvZQ,3.6666667
FEwPxhjdVKxSPVQQAHX2gg,-_TSaVr53qiEGqMkwyEMaQ,2.5
sFRnh5U0bfTe8Ox8PygjHg,iB9By3dVS6BydSUiDHxLyw,3.8
4vj_0BQeXjCyNB7ESS5mGg,7j5yndEexyQn9cpVXLIIpw,3.8333333
PAzgMhSXGokkOw2CMZUI1w,Ec9CBmL3285XkeHaNp-bSQ,4.4
OW0PZxoGFGSOthAmN_cSUg,EV1jAj7NFNmNIqOnwZ4Acw,4.0
oqTZC9WriodTCby6jl0LfQ,0_aeYE2-VbsZts_UpILgDw,3.6
OIgSMLPKe1PDtP5I-1FrWA,a3mJdNVP-ve3l3z9LRJXQQ,4.4
rKkpHJkJ27xOwnhy_bMkvA,zvQIEpJUmLLmMMffNntHXQ,3.6875
sqJZt_Z144RWGk4bdKTpSw,jobP3ywRd3QNZ_GCoPG2DQ,4.0
m-BZLIIh5PCAKnzH0qj_0Q,vOfz55MmWgjNQ3BA2PnhgQ,3.8333333
1kNsEAhGU8d8xugMuXJGFA,hPTx2Y5e4Czbr21XcbDN8g,3.6666667
bWJWcQyDKtFSvsTW2tR3hw,vjhB95c5nOXflNoyq_jKzw,4.0
D43OWyfzIQjL8feJpYh2SQ,YILyHegzhy1vlc_LNVfObw,4.571429
CZnuW6YeZg7ZIiTbmI58BQ,pH0BLkL4cbxKzu471VZnuA,5.0
8UPTxp6SXvQe6JoEbEGcyA,Blfn30Y8tvYq903oLiIf3g,4.2
5NDk-q5mv8PIDvz83HwMVg,jq9gzjKbVWgeMYzA0aFzxw,3.2
3MO--ENqKScLFQFuW1751g,XnJeadLrlj9AZB8qSdIR2Q,2.5
_jYEC7fvqTxu5R2jhk_NDQ,ZCzey5aPhd7jYIoHsUfjmQ,3.8333333
wtNopFY2ybprzk4FuEbWJQ,XnJeadLrlj9AZB8qSdIR2Q,3.4
YE54kKTuqJJPNYWIKIpOEQ,UidEFF1WpnU4duev4fjPlQ,3.0
rPRy7N3WCD3sVCrF60OOnA,RQu_Bv7EFf5NKMnh_3E7Ag,4.4
